episode,reward,length,terminated,truncated,outcome
657,233.61,502,1,0,landed_success
658,265.32,527,1,0,landed_success
659,276.76,685,1,0,landed_success
660,150.04,1000,0,1,time_limit
661,288.42,789,1,0,landed_success
662,236.72,425,1,0,landed_success
663,227.73,861,1,0,landed_success
664,274.30,308,1,0,landed_success
665,125.47,1000,0,1,time_limit
666,242.22,357,1,0,landed_success
667,245.95,673,1,0,landed_success
668,152.01,1000,0,1,time_limit
669,270.45,579,1,0,landed_success
670,255.95,533,1,0,landed_success
671,265.25,465,1,0,landed_success
672,265.97,247,1,0,landed_success
673,277.34,408,1,0,landed_success
674,251.80,524,1,0,landed_success
675,116.75,1000,0,1,time_limit
676,120.00,1000,0,1,time_limit
677,116.45,1000,0,1,time_limit
678,253.61,639,1,0,landed_success
679,109.43,1000,0,1,time_limit
680,254.95,247,1,0,landed_success
681,246.23,544,1,0,landed_success
682,281.71,336,1,0,landed_success
683,-71.70,103,1,0,crashed
684,272.35,670,1,0,landed_success
685,120.21,1000,0,1,time_limit
686,95.75,1000,0,1,time_limit
687,272.64,407,1,0,landed_success
688,268.82,304,1,0,landed_success
689,133.62,1000,0,1,time_limit
690,-17.56,128,1,0,crashed
691,194.55,708,1,0,landed_success
692,251.21,669,1,0,landed_success
693,233.89,447,1,0,landed_success
694,225.00,341,1,0,landed_success
695,260.58,403,1,0,landed_success
696,128.89,1000,0,1,time_limit
697,145.58,1000,0,1,time_limit
698,266.88,557,1,0,landed_success
699,234.04,260,1,0,landed_success
700,227.00,663,1,0,landed_success
701,261.13,558,1,0,landed_success
702,225.78,873,1,0,landed_success
703,32.83,158,1,0,crashed
704,135.55,1000,0,1,time_limit
705,125.01,1000,0,1,time_limit
706,260.10,194,1,0,landed_success
707,240.23,552,1,0,landed_success
708,59.61,197,1,0,crashed
709,265.30,431,1,0,landed_success
710,225.33,829,1,0,landed_success
711,245.13,403,1,0,landed_success
712,163.02,1000,0,1,time_limit
713,273.24,591,1,0,landed_success
